"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"52",0.355190652280019,0.210616787845813,0.143925194297382,0.0954799341317849,0.0446468444605583,0.0418689163122852,0.0387467243625869,0.0174684016688022,0.0246165769154164,0.00381035353208635,0.00370455886909428,0.0199250553241716
"53",0.364138963700203,0.222553809055128,0.142370483297797,0.0931481263627473,0.0443482741022089,0.0411078773185703,0.0281847891454741,0.0238944051111599,0.0189918081072206,0.00525686323972811,0.00688551451867775,0.00911908604108488
"54",0.34715935842352,0.214215848266222,0.143008025545826,0.0904932565740894,0.0459383230046145,0.0451667483843752,0.0353202257454514,0.0284648582193771,0.0202684706042908,0.00799444618394583,0.00697318195168889,0.0149972570965986
"55",0.358910219169784,0.220944336458524,0.135904355707234,0.0947665013238603,0.0469202226579309,0.0457039273612464,0.0328940573089734,0.0238482302763239,0.0186952627061515,0.0140038987786097,0.00304361806920428,0.00436537018215755
"56",0.352446598281663,0.217432066334019,0.139036359650598,0.0994224445956404,0.051232892573817,0.0391328355358468,0.0357933458654002,0.0234092324366794,0.0205286825272845,0.0100436888972762,0.00471810931584847,0.00680374398592686
"57",0.366528884547092,0.224085969483773,0.141510023852798,0.100433842696204,0.0561631888347213,0.0330873391447685,0.0346983409811779,0.0163426960225546,0.0143184592726199,0.00600175616739959,0,0.0068294989968914
"58",0.357496639388559,0.219292027944151,0.143132569567464,0.0914636046861141,0.0528009466421447,0.0336754100800488,0.0368431744381195,0.0200362138768436,0.0179644437302717,0.00629671743961175,0.00615809844755057,0.0148401537591203
"59",0.352144347072035,0.216268939513634,0.142802069060483,0.0893308946567076,0.0527068075707515,0.0354479217261579,0.0402839499585331,0.0228581062479664,0.019436946498692,0.00535796958050392,0.0052881800777434,0.0180738680367927
"60",0.353032403842867,0.225859897384812,0.143301131347794,0.0940357943046366,0.0569784364917714,0.0318012753548836,0.0376234225533877,0.0209502484796274,0.0167963879412237,0.00346172296957057,0,0.0161592793294263
"61",0.35548270410413,0.224032927631208,0.143350639979361,0.0884300436618512,0.0506615339211318,0.032810718193821,0.0398646258068989,0.0227480781509151,0.0183668663825781,0.00195934234700336,0.000824831969727088,0.0214676878513745
"62",0.35938386851049,0.22509144688513,0.144785501705651,0.0905436332490267,0.0502705352040347,0.0262732030423745,0.0388042845706531,0.0208998095485279,0.0202156607042196,0.000944149280314374,0.00245843679961706,0.020329470499961
"63",0.361016354300257,0.222871437897294,0.145225602056936,0.0901122008070377,0.0465255307614551,0.0294743663330175,0.0359882274048395,0.0256774943219045,0.0205415742624195,0.0029530972036334,0,0.0196141146512059
"64",0.367289783940839,0.222114289721895,0.146941541405722,0.0920756520177807,0.0479852161186354,0.0297394948824885,0.0351625696943745,0.0217781637983991,0.0167097511427168,0.00144853752748095,0,0.0187549997496684
"65",0.368796476947524,0.220743992082526,0.138268656425321,0.095251656165873,0.0439086410805195,0.0349946085050294,0.0363260900762433,0.0296669445903145,0.0116079811622821,0.00463069078471427,0.00612861897374097,0.00967564320591194
"66",0.364100036595258,0.22030859238392,0.14134001173266,0.0996462989087722,0.0501728254246006,0.0341173570553262,0.0372742179677928,0.023919669298287,0.0117795374482784,0.00628182099083114,0.0036475681349885,0.00741206405928519
"67",0.362210719059976,0.219462506035607,0.142877355370596,0.102056546950701,0.0531084219599644,0.0334265802382424,0.0339682877270202,0.0229594592845003,0.0151859070969825,0.00583491062318409,0.00326812251594952,0.0056411831372758
"68",0.35951899567819,0.22055967926996,0.147766397074648,0.102675152790998,0.0544747546571894,0.032116164092368,0.033528970472157,0.0214053667033763,0.0140516760206147,0.00632758636410302,0.00273627897879761,0.00483897789759781
"69",0.357834605524717,0.220628607994365,0.145041395634893,0.0922647944225665,0.0534610619145109,0.0350692467109138,0.0340164140098527,0.0241338702710591,0.0157353477320786,0.00451598593871258,0.000352618212672878,0.0169460516336582
"70",0.357493189466431,0.217998080324401,0.142374439450211,0.0926705118860377,0.0533188928220235,0.035132566248347,0.0346792505067099,0.0272463409104731,0.0156545631882122,0.00102487390093609,0.00219654333643875,0.020210747959779
"71",0.352245009287699,0.218331166249348,0.14019008770813,0.0888158920798698,0.0543117114504059,0.0350962433341759,0.0381862911804728,0.0262943219323739,0.0175493982115305,0.00289376012941131,0.00594108098675469,0.0201450374498278
"72",0.373101636904404,0.228812492645366,0.135752627847792,0.0947137749685456,0.0542611660744335,0.0380410675172577,0.0295258003413143,0.0215350042634097,0.017237293718687,0.00453227851583541,0,0.00248685720295531
